Name,RA (HHMMSS),Dec (DDMMSS),Luminosity with FIRST index (W/Hz),Luminosity error with FIRST index (W/Hz),Luminosity distance,LDR2-to-FIRST index,LDR2-to-FIRST index error,LDR2-to-NVSS index,LDR2-to-NVSS index error,Extent (asec),kpc per asec,Extent (kpc),Extent error (kpc),Compact,Point count,Point major,Point minor,Point angle,Raw core calculation,Core flux (mJy),Core flux error (mJy),Core dominance,Core dominance error,Log10(core dominance),Log10(core dominance) error,recno,BZCAT name,BZCAT RA,BZCAT Dec,RAJ2000,DEJ2000,class,Rmag,S1.4,S5,S143,Fxray,Fhard,Fgamma,redshift,z,zflag,radio1,radio2,microwave,optical,xrays,hardxrays,gammarays,notes,cluster,NHgal,E(B-V),avgE(B-V),stdevE(B-V),Av,3FGL,1FGLname,2FGLname,1FHLname,3FGLname,counterpart,ra_fermi,dec_fermi,GLON_fermi,GLAT_fermi,class3LAC,class2FGL,ThetaMAX95,ThetaMIN95,PosAng95,TS,Flux100,Unc_Flux100,PhotonIndex,errPhotonIndex,LDR2 name,LDR2 RA,E_RA,LDR2 Dec,E_DEC,Peak_flux,E_Peak_flux,Total_flux,E_Total_flux,Maj,E_Maj,Min,E_Min,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,PA,E_PA,DC_PA,E_DC_PA,Isl_rms,S_Code,Mosaic_ID,Number_Pointings,Masked_Fraction,BZCAT-LDR2 separation (asec),FIRST RA,FIRST Dec,SIDEPROB,FPEAK,FINT,RMS,MAJOR,MINOR,POSANG,FITTED_MAJOR,FITTED_MINOR,FITTED_POSANG,FLDNAME,NSDSS,SDSS_SEP,SDSS_MAG,SDSS_CLASS,NTMASS,TMASS_SEP,TMASS_MAG,YEAR,MJD,MJDRMS,MJDSTART,MJDSTOP,BZCAT-FIRST separation (asec),4LAC name,4LAC RA,4LAC Dec,GLON,GLAT,Signif_Avg,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,SpectrumType,PL_Index,Unc_PL_Index,Pivot_Energy,LP_Index,Unc_LP_Index,LP_beta,Unc_LP_beta,Flags,CLASS,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Counterpart_Catalog,RA_Counterpart,DEC_Counterpart,Unc_Counterpart,VLBI_Counterpart,Gaia_Counterpart,Redshift,SED_class,nu_syn,nuFnu_syn,Variability_Index,Frac_Variability,Unc_Frac_Variability,BZCAT-4LAC separation (asec),TeVCat name,TeVCat RA,TeVCat Dec,type,date,dist,cat,NVSS RA,NVSS Dec,_RAJ2000,_DEJ2000,_r,recno,Field,Xpos,Ypos,NVSS name,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,S1.4,e_S1.4,l_MajAxis,MajAxis,l_MinAxis,MinAxis,PA,e_MajAxis,e_MinAxis,e_PA,f_resFlux,resFlux,polFlux,polPA,e_polFlux,e_polPA,Image,Separation
J1406+5308,14h 06m 42.74s,53d 08m 33.9s,1.45E+25,0.29e+25,7.98E+25,-0.40,0.10,-0.31,0.10,30.3,5.893790635,178.6,35.36,FALSE,4,6.975337,6.583065,65.608552,10.86747898,10.86747898,2.173495795,0.9139410064,0.06739491704,-0.03908183646,0.0320253062,710,5BZB J1406+5308,211.6780833,53.14275,14:06:43,+53:08:33.9,BL Lac,19.5,11,0,-,0.21,-,-,0.458,0.458,-,-,-,-,r,-,-,-,-,FALSE,1.12E+20,0.0074,0.0075,4.00E-04,0.023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ILTJ140643.02+530836.2,211.6792346,0.06519845533,53.14340405,0.06527741992,8.521251329,0.07523398381,22.75826723,0.6200184699,13.51893085,0.1867306042,9.435020117,0.1110500863,12.11451193,0.1867306042,7.280794807,0.1110500863,45.86900263,1.859146224,45.86900263,1.859146224,0.07523398381,M,P210+52,4,1,3.42920132,211.6782894,53.1427991,0.014053002,8.7,9.255977,0.14534798,2.09,0,24.2,5.79,5.35,24.2,14060+53003F,1,0.43890873,18.940037,g,0,99,99,1997.344,2450575.077,0.4700563165,2450574.747,2450575.748,0.4855303166,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.14275,211.6792083,53.1431667,0.000795,1042319,C1400P52,270.3,790.13,140643+530835,14 06 43.01,+53 08 35.4,0.14,1.3,11.2,0.5,<,23.5,<,22.1,-,-,-,-,-,-,0.9,60.3,0.37,8.3,Image,0.0007947745627
J1409+5939,14h 09m 23.49s,59d 39m 40.6s,1.08E+26,0.22e+26,8.78E+25,-0.73,0.11,-0.55,0.11,54.4,6.163938165,335.4,36.98,FALSE,33,6.661875,6.464906,101.102217,39.60300373,39.60300373,7.920600746,0.47037231,0.0109417254,-0.3275582523,0.01010248874,713,5BZB J1409+5939,212.347875,59.66127778,14:09:23,+59:39:40.6,BL Lac,18.8,37,20,-,1.01,-,-,0.496,0.496,-,-,-,-,r,-,-,-,-,FALSE,1.21E+20,0.0121,0.0119,6.00E-04,0.0375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ILTJ140923.24+593932.8,212.3468127,0.05100224722,59.65912953,0.02364286648,33.10833466,0.09777684318,123.7980188,1.384890528,19.79076047,0.1214935215,10.43482914,0.05256684891,18.85930512,0.1214935215,8.537289614,0.05256684891,9.418443879,0.5653685337,9.418443879,0.5653685337,0.09777684318,M,P212+60,4,1,7.976845528,212.3477982,59.66118331,0.014053002,21.04,23.296816,0.13955176,2.1,1.37,21.8,5.79,5.57,21.8,14120+59294J,2,0.46882328,18.45143,g,1,0.72804,15.531,2002.5096,2452461.512,0.242377467,2452460.591,2452461.578,0.3717654809,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59.66128,212.34775,59.6603611,0.000921,1045633,C1400P60,227.46,436.53,140923+593937,14 09 23.46,+59 39 37.3,0.08,0.7,35.7,1.4,-,17.2,<,16.9,5.3,3.4,-,9,-,-,0.67,-71.1,0.43,12,Image,0.0009208970002
J1410+6100,14h 10m 30.84s,61d 00m 12.8s,1.49E+25,0.3e+25,6.46E+25,-0.77,0.11,-0.47,0.10,38.6,5.298251503,204.3,31.79,FALSE,30,6.600454,6.360251,68.738823,14.26484821,14.26484821,2.852969641,0.8704856829,0.05079818235,-0.06023836742,0.02534374857,717,5BZB J1410+6100,212.6285,61.00355556,14:10:31,+61:00:12.8,BL Lac,18.9,11,0,-,1.79,-,-,0.384,0.384,-,-,-,-,r,-,-,-,-,FALSE,1.64E+20,0.0158,0.016,0.0011,0.049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ILTJ141031.08+610003.7,212.6294943,0.3385980533,61.0010409,0.1010818391,12.23452168,0.09938263975,30.65207719,0.6762029553,23.47593134,0.8053999404,8.54299914,0.2091316822,22.69598227,0.8053999404,6.081333711,0.2091316822,171.6190552,2.286458721,171.6190552,2.286458721,0.09938263975,M,P212+60,3,1,9.233279358,212.6285463,61.00342476,0.014053002,5.45,5.355673,0.14801674,1.62,0,173.7,5.64,5.08,173.7,14120+60473J,1,0.4954307,18.44966,g,1,0.24962215,15.436,2002.5392,2452472.304,1.57725406,2452471.529,2452475.531,0.4935256657,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61.00356,212.6319583,61.0026944,0.001887,1047093,C1400P60,205.89,759.71,141031+610009,14 10 31.67,+61 00 09.7,0.24,2.3,10.5,0.9,-,33.1,<,30.8,1.5,6.8,-,13.3,-,-,0.43,57.3,0.61,22.2,Image,0.001886731229
J1415+4830,14h 15m 36.80s,48d 30m 30.5s,1.40E+25,0.28e+25,8.78E+25,0.26,0.10,0.24,0.10,25.1,6.163938165,154.4,36.98,TRUE,10,7.362388,6.962849,80.956013,24.03493052,24.03567056,4.807134112,-,-,-,-,720,5BZB J1415+4830,213.9033333,48.50847222,14:15:37,+48:30:30.5,BL Lac,18.7,41,37,-,0.44,-,-,0.496,0.496,-,-,-,-,r,-,-,-,-,FALSE,1.74E+20,0.0114,0.0113,4.00E-04,0.0352,TRUE,-,-,-,3FGL J1415.2+4832,RX J1415.5+4830,213.8114,48.5396,91.34381,63.12834,bll,-,0.1043,0.0959,40.92,56.108063,1.03E-08,2.37E-09,2.6685138,0.15544066,ILTJ141536.79+483030.2,213.9032986,0.02160063245,48.50841015,0.01960679495,16.88126925,0.1142279756,24.03567056,0.2522829989,7.362624031,0.0509924811,6.963053761,0.04603212214,4.267085358,0.0509924811,3.5314698,0.04603212214,80.94487288,5.09570002,80.94487288,5.09570002,0.1070953731,S,P213+47,3,1,0.2280922069,213.9032645,48.50849526,0.014053002,42.79,43.61482,0.13649772,0.75,0.75,90,5.45,5.45,90,14150+48304F,2,0.2452968,18.344198,s,1,0.25435343,14.875,1997.2747,2450549.764,1.384472272,2450545.86,2450552.838,0.1807134589,4FGL J1415.5+4830,213.8992,48.5142,91.21305,63.105434,23.837921,6.52E-10,4.72E-11,7.34E-12,5.65E-13,PowerLaw,1.9688796,0.053517878,2088.1187,1.9420718,0.06791164,0.023785178,0.03277895,0,bll,RX J1415.5+4830,0.9996096,0.9264215,nvss,213.9033336,48.50845864,3.40E-07,RFC J1415+4830,Gaia DR2: 1508014351074848000,0.496167,LSP,7.00E+13,7.43E-13,162.02963,0.99915105,0.27742854,0.04178760945,-,-,-,-,-,-,-,-,48.50847,213.9032083,48.5085,0.000086,1053362,C1420P48,686.38,636.27,141536+483030,14 15 36.77,+48 30 30.6,0.05,0.6,41.4,1.3,<,16.5,<,16.1,-,-,-,-,-,-,0.84,46.8,0.38,8.9,Image,0.0000860277357
J1419+5423,14h 19m 46.60s,54d 23m 14.8s,3.49E+25,0.7e+25,2.26E+25,-0.03,0.10,0.10,0.10,105.7,2.669984337,282.2,16.02,FALSE,2,7.307474,7.048953,76.942606,428.167781,428.167781,85.6335562,2.184029425,0.05424375587,0.3392584852,0.01078637659,726,5BZB J1419+5423,214.9441667,54.38744444,14:19:47,+54:23:14.8,BL Lac,15.4,789,1350,871,0.81,-,0.8,0.153,0.153,-,-,C,-,gr,-,-,-,nel(79),FALSE,1.28E+20,0.0115,0.0111,3.00E-04,0.0356,TRUE,1FGLJ1421.0+5421,2FGLJ1420.2+5422,-,3FGL J1419.9+5425,OQ 530,214.9837,54.4195,98.30575,58.272434,bll,BL Lac,0.0504,0.0448,-37.52,420.3681,1.96E-08,2.20E-09,2.3074877,0.061831567,ILTJ141945.46+542315.3,214.9394086,0.01993463352,54.3876073,0.08376559854,299.2884757,0.2074156655,624.2126585,3.442958348,37.5973412,0.1972529804,11.22042267,0.04694218101,37.1154581,0.1972529804,9.481270655,0.04694218101,90.65962121,0.3721549546,90.65962121,0.3721549546,0.2074156655,M,P214+55,3,1,9.999457656,214.9441854,54.38744057,0.014053002,573.09,583.6746,0.15243053,0.85,0.59,88,5.47,5.43,88,14210+54251G,1,0.08103903,15.104996,s,1,0.061113503,11.429,1997.362,2450581.639,0.3040012161,2450580.744,2450581.745,0.03224488297,4FGL J1419.8+5423,214.955,54.3937,98.29891,58.30302,43.928738,1.33E-09,5.93E-11,1.68E-11,5.87E-13,PowerLaw,2.3503282,0.030662097,839.5115,2.3323476,0.035974354,0.028153187,0.019428391,0,bll,OQ 530,0.99977165,0.9919536,nvss,214.9441559,54.38744086,6.32E-08,RFC J1419+5423,Gaia DR2: 1608689041624449536,0.153,LSP,4.79E+13,2.25E-11,220.74702,0.53714794,0.14789279,0.0298144702,-,-,-,-,-,-,-,-,54.38744,214.94375,54.3875278,0.00026,1058491,C1424P56,659.6,127.18,141946+542315,14 19 46.50,+54 23 15.1,0.05,0.6,787.9,27.8,-,15.2,<,18.6,84.8,2.9,-,1.4,S*,149,9.86,83.7,0.45,0.8,Image,0.0002598489689
J1422+5801,14h 22m 38.89s,58d 01m 55.5s,5.48E+25,1.1e+25,1.19E+26,-0.61,0.11,-0.48,0.10,27.9,6.979140828,194.4,41.87,FALSE,21,6.722055,6.523053,82.321003,17.92033387,17.92033387,3.584066774,0.9160945336,0.02300352895,-0.03805970833,0.0109053218,728,5BZB J1422+5801,215.6620417,58.03208333,14:22:39,+58:01:55.5,BL Lac,18.1,13,0,-,15.5,-,-,0.635,0.635,-,-,-,-,r,-,-,-,-,FALSE,1.17E+20,0.0087,0.0084,5.00E-04,0.0271,TRUE,1FGLJ1422.2+5757,-,-,3FGL J1422.8+5801,1ES 1421+582,215.722,58.0271,101.807915,55.190254,bll,-,0.079,0.0577,-89.17,59.564014,2.84E-09,1.65E-09,2.0180576,0.22385278,ILTJ142238.62+580155.9,215.6609331,0.02099027008,58.03220697,0.02058623403,14.71502593,0.06020449291,37.48199832,0.3473321474,10.5413092,0.04968094321,10.33555168,0.04821793386,8.667132592,0.04968094321,8.414577304,0.04821793386,153.4157327,9.657813658,153.4157327,9.657813658,0.06020449291,M,P217+57,4,1,2.158636978,215.6618606,58.03205342,0.014053002,7.7,9.384698,0.1507942,2.83,2.2,69.6,6.1,5.83,69.6,14240+58155J,2,0.30801678,17.910923,s,1,0.6195785,15.357,2001.2238,2451992.187,3.276604542,2451989.914,2451996.914,0.3549899757,4FGL J1422.6+5801,215.6625,58.0245,101.84902,55.211433,10.830007,1.73E-10,2.81E-11,2.24E-12,3.76E-13,PowerLaw,1.7469627,0.10280912,4741.759,1.5667285,0.17138278,0.15435416,0.08915504,0,bll,1ES 1421+582,0.999335,0.9918529,nvss,215.662012,58.03208832,2.92E-07,RFC J1422+5801,Gaia DR2: 1611442283164184448,0.635,-,0,0,8.110737,0.15686056,0.354675,0.06128168691,-,-,-,-,-,-,-,-,58.03208,215.660625,58.0326667,0.000952,1062199,C1430P60,745.68,44.17,142238+580157,14 22 38.55,+58 01 57.6,0.16,1.2,12.7,0.6,<,29.4,<,22.3,-,-,-,-,-,-,0.41,-46,0.43,19.4,Image,0.0009515534823
J1428+4240,14h 28m 32.66s,42d 40m 20.6s,1.11E+25,0.22e+25,1.87E+25,-0.78,0.11,-0.66,0.11,69.6,2.310836082,160.8,13.87,FALSE,10,8.006285,7.189473,84.908389,57.21220541,57.21220541,11.44244108,0.2843698089,0.01276513441,-0.5461165139,0.01949513366,740,5BZB J1428+4240,217.1360833,42.67238889,14:28:33,+42:40:20.6,BL Lac,16.2,59,31,-,35.5,1.64,0.8,0.129,0.129,-,-,-,-,gr,-,B,-,group,FALSE,1.13E+20,0.0106,0.0107,3.00E-04,0.0328,TRUE,1FGLJ1428.7+4239,2FGLJ1428.6+4240,1FHL J1428.6+4239,3FGL J1428.5+4240,H 1426+428,217.1494,42.6711,77.47242,64.89093,bll,BL Lac,0.028,0.0261,-58.02,294.8726,2.62E-09,6.40E-10,1.5746367,0.08518566,ILTJ142832.54+424022.0,217.1355862,0.03610097988,42.67279989,0.03984889641,35.78726345,0.1831510017,258.4016553,6.38604701,27.20351323,0.1099907288,16.70334061,0.06272432873,26.5335666,0.1099907288,15.58838735,0.06272432873,51.12976934,0.4884205091,51.12976934,0.4884205091,0.1831510017,M,P216+42,3,1,1.971187237,217.1359384,42.67254941,0.014053002,38.18,43.595463,0.13420098,2.17,1.89,46.4,5.82,5.72,46.4,14300+42493F,1,0.22028321,15.80589,g,1,0.30784276,13.532,1995.8376,2450024.249,16.14062732,2450013.26,2450069.018,0.6853906559,4FGL J1428.5+4240,217.1286,42.6776,77.503876,64.90098,26.570068,5.93E-10,4.78E-11,8.37E-12,7.40E-13,PowerLaw,1.660515,0.0511157,5015.0986,1.6307591,0.06610798,0.022207659,0.02810492,0,bll,H 1426+428,0.9996473,0.99719256,nvss,217.1358708,42.67251329,1.57E-07,RFC J1428+4240,Gaia DR2: 1492521480621768064,0.129,HSP,1.02E+18,1.04E-11,14.914235,0.24054185,0.12422705,0.7096124507,H 1426+428,14 28 32.6,+42 40 21,HBL,2002.02,z = 0.129,Default Catalog,-,42.67239,217.1355833,42.6728611,0.000596,1069397,C1420P44,135.24,199.39,142832+424022,14 28 32.54,+42 40 22.3,0.05,0.6,58,2.2,-,16.4,<,18,79.8,3,-,8.6,-,-,0.62,57,0.44,13.2,Image,0.0005960714025
J1506+4334,15h 06m 17.64s,43d 34m 13.5s,5.07E+25,1e+25,8.23E+25,-0.39,0.10,-0.43,0.10,22.9,5.981556078,137.3,35.89,TRUE,7,6.745498,6.569205,89.508787,71.9066838,75.42006584,15.08401317,-,-,-,-,777,5BZB J1506+4334,226.5735,43.57041667,15:06:18,+43:34:13.5,BL Lac,19.3,29,0,-,-,-,-,0.47,0.47,-,-,-,-,r,-,-,-,-,FALSE,1.45E+20,0.0138,0.014,4.00E-04,0.0428,TRUE,-,-,-,3FGL J1506.3+4332,NVSS J150617+433413,226.5942,43.5442,72.97295,58.2781,bll,-,0.0857,0.08,-67.49,44.058796,2.33E-09,9.59E-10,1.9471021,0.15138926,ILTJ150617.64+433413.6,226.5735151,0.003697764798,43.57045922,0.004165442707,58.42656197,0.06889785436,75.42006584,0.3143756375,7.247208973,0.009925099169,6.697660472,0.008574851867,4.064370405,0.009925099169,2.974548312,0.008574851867,72.1769883,0.7101947775,72.1769883,0.7101947775,0.06889785436,M,P226+42,4,1,0.1465901447,226.5734567,43.570429,0.014053002,29.47,31.093775,0.14519876,1.37,1.16,165.5,5.57,5.52,165.5,15060+43219F,1,0.16580871,18.871727,s,0,99,99,1997.1418,2450501.274,1.105757921,2450500.08,2450503.1,0.1175509716,4FGL J1506.4+4331,226.6221,43.5257,72.92665,58.265545,4.727814,1.26E-10,3.23E-11,1.42E-12,3.83E-13,PowerLaw,2.1461933,0.19847514,2908.3462,2.1430268,0.22878943,2.20E-04,0.10287565,0,bll,NVSS J150617+433413,0.988811,0,bllac,226.5734856,43.57044701,8.75E-07,RFC J1506+4334,Gaia DR2: 1585832458329286784,0.47,ISP,1.91E+14,4.04E-13,13.431839,0.5965914,0.37663084,0.1042285854,-,-,-,-,-,-,-,-,43.57042,226.5733333,43.5704444,0.000123,1115667,C1500P44,238.45,412.51,150617+433413,15 06 17.60,+43 34 13.6,0.06,0.7,28.6,0.9,<,21.9,<,18.4,-,-,-,-,-,-,0.7,-72.2,0.41,11.2,Image,0.0001232187833
J1605+5421,16h 05m 19.06s,54d 21m 00.0s,2.80E+24,0.6e+24,3.25E+25,-0.62,0.11,-0.50,0.10,27,3.474452943,94,20.85,FALSE,17,6.742249,6.44784,72.814662,12.25107142,12.25107142,2.450214285,1.168593075,0.0559625434,0.06766330847,0.02079785026,826,5BZB J1605+5421,241.3294167,54.35,16:05:19,+54:21:00.0,BL Lac,18.6,7,0,-,3.87,-,-,0.212,0.212,-,-,-,-,r,-,-,-,cl,TRUE,8.86E+19,0.0078,0.0077,6.00E-04,0.0243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ILTJ160519.05+542100.7,241.3293638,0.02027637136,54.35020972,0.03597418558,10.14665598,0.06416103133,22.73467917,0.3550012654,11.45403528,0.08590041589,7.680071372,0.04557588606,9.756756927,0.08590041589,4.793514116,0.04557588606,78.85391696,0.8735803182,78.85391696,0.8735803182,0.06416103133,M,P241+55,4,1,0.7641343798,241.3295613,54.35006577,0.014053002,3.94,5.541626,0.13662262,5,1.35,73.5,7.36,5.57,73.5,16060+54251G,1,0.4414251,18.205757,g,0,99,99,1997.3622,2450581.703,0.32172546,2450580.822,2450581.823,0.379400089,4FGL J1605.5+5423,241.3848,54.3982,84.405594,45.552128,6.7427254,1.25E-10,2.56E-11,1.41E-12,2.91E-13,PowerLaw,1.9479804,0.14270248,3172.1372,1.6690005,0.28142503,0.3019693,0.19684511,0,bll,RBS 1555,0.9345335,0.83507985,rass,241.3291931,54.34970093,0.009,-,-,0.212,-,0,0,7.204164,0,9.999999,1.177209065,-,-,-,-,-,-,-,-,54.35,241.330625,54.3499722,0.000703,1186888,C1600P56,325.89,118.83,160519+542059,16 05 19.35,+54 20 59.9,0.25,2.1,7.3,0.5,<,39.3,<,27.5,-,-,-,-,-,-,0.71,-56.1,0.44,11.6,Image,0.0007028631694
J1610+4516,16h 10m 03.36s,45d 16m 41.8s,6.99E+23,1.4e+23,1.10E+26,0.30,0.10,0.58,0.11,6.7,6.775291465,45.5,40.65,TRUE,14,7.026759,6.575976,112.791434,1.03481769,0.8464997426,0.1692999485,-,-,-,-,832,5BZB J1610+4516,242.514,45.27827778,16:10:03,+45:16:41.8,BL Lac,20,3,0,-,0.3,-,-,0.596,0.596,-,-,-,-,r,-,-,-,-,FALSE,1.13E+20,0.0138,0.0136,8.00E-04,0.0427,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ILTJ161003.34+451641.4,242.5139123,0.3106720698,45.27817698,0.2421478272,0.8063367799,0.08381778488,0.8464997426,0.1506107221,6.674966878,0.7517623408,5.662736211,0.5432932375,0,0.7517623408,0,0.5432932375,108.500099,26.78252146,0,26.78252146,0.08326218813,S,P243+45,3,0.5,0.4322538751,242.514162,45.27822218,0.014053002,2.35,1.6785715,0.12928595,0,0,50.1,4.87,4.28,50.1,16090+45351F,1,0.38627133,19.70639,s,0,99,99,1997.1846,2450516.852,2.723255974,2450511.035,2450526,0.4600918788,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.27828,242.5137917,45.2776389,0.000658,1192573,C1600P44,87.6,826.07,161003+451639,16 10 03.31,+45 16 39.5,0.43,5,3.2,0.4,<,52.8,<,44.7,-,-,-,-,-,-,0.16,0.7,0.41,47.8,Image,0.0006576421257
J1617+4106,16h 17m 06.32s,41d 06m 47.0s,3.54E+25,0.7e+25,4.22E+25,-0.45,0.10,-0.28,0.10,37.6,4.134609909,155.6,24.81,FALSE,13,6.458245,6.247121,108.503805,53.56374982,53.56374982,10.71274996,0.4248859405,0.007255330769,-0.3717276395,0.007415990546,839,5BZB J1617+4106,244.2763333,41.11305556,16:17:06,+41:06:47.0,BL Lac,17.7,95,124,-,1.47,-,-,0.267,0.267,-,-,C,-,gr,-,-,-,elgroup?,FALSE,8.44E+19,0.0061,0.0062,3.00E-04,0.0189,TRUE,-,-,-,3FGL J1616.8+4111,B3 1615+412,244.2126,41.1922,65.25353,45.935356,bll,-,0.128,0.1047,-85.93,33.58652,4.93E-09,1.86E-09,2.3284175,0.17331508,ILTJ161706.75+410643.2,244.2781256,0.03101723128,41.11200036,0.04533587964,47.80182114,0.2088588371,179.6299354,1.52218862,17.43935834,0.1230768826,7.930889923,0.03980148574,16.37447076,0.1230768826,5.18490942,0.03980148574,121.6442686,0.5127563341,121.6442686,0.5127563341,0.2088588371,M,P244+43,1,1,6.18642785,244.276501,41.11304646,0.014053002,55.61,63.877167,0.13876408,2.79,1.09,102.7,6.08,5.51,102.7,16180+41132E,3,0.45049232,17.283289,g,1,0.35635662,14.003,1994.9924,2449715.743,205.5521479,2449593.519,2450071.159,0.4664716695,4FGL J1616.7+4107,244.1821,41.1234,65.15544,45.96073,7.4397244,1.55E-10,2.79E-11,1.98E-12,3.38E-13,PowerLaw,2.361076,0.13509278,1208.5828,2.1983387,0.21790734,0.17967421,0.14162521,0,bll,B3 1615+412,0.9398256,0,bllac,244.2763583,41.11305904,7.61E-07,RFC J1617+4106,Gaia DR2: 1380873668323336704,0.267,LSP,2.51E+13,1.50E-12,12.381654,0.4141064,0.31906277,0.07688972534,-,-,-,-,-,-,-,-,41.11306,244.2775833,41.1125556,0.001071,1201060,C1620P40,642.62,780.52,161706+410645,16 17 06.62,+41 06 45.2,0.04,0.6,95.1,3.4,-,14.6,<,14.2,-62.9,3.1,-,4,-,-,4,61.5,0.44,2.1,Image,0.001070532706